headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
Qatar Expresses Anger Over Netanyahu’s Leaked Criticism,2024-01-25 16:55:36+00:00,"Netanyahu, Benjamin",Gaza Strip; Israel; Qatar; United States,Israel-Gaza War (2023- ); International Relations,Hamas,https://www.nytimes.com/2024/01/25/world/middleeast/qatar-netanyahu-israel-hostages.html,"In a recording that aired on Israeli television, a voice that appears to be Prime Minister Benjamin Netanyahu’s called Qatar’s role as a mediator “problematic” because of its relationship to Hamas.",334
Plans for Gaza’s ‘Day After’ Seem Ever Distant,2024-01-25 17:18:38+00:00,"ABBAS, MAHMOUD; Ben-Gvir, Itamar; Biden, Joseph R Jr; Eisenkot, Gadi; Gallant, Yoav; Gantz, Benny; Indyk, Martin S; Pfeffer, Anshel; Sinwar, Yehya; Smotrich, Bezalel (1980- )",Israel; Gaza Strip,Palestinians; Israel-Gaza War (2023- ); International Relations; Politics and Government; Defense and Military Forces; Terrorism; United States International Relations; Kidnapping and Hostages; Refugees and Displaced Persons; Israeli Settlements; Peace Process; audio-neutral-informative,Hamas; Hezbollah; Likud Party (Israel); Palestinian Authority,https://www.nytimes.com/2024/01/25/world/europe/gaza-peace-plans-day-after.html,"The very idea that there will be a clear line between war and peace is misleading, given the politics, security needs and anxieties of all sides.",1669
What to Know About the U.N. Court’s Initial Ruling in the Genocide Case Against Israel,2024-01-25 18:50:21+00:00,,Hague (Netherlands),"Israel-Gaza War (2023- ); Palestinians; War Crimes, Genocide and Crimes Against Humanity",International Court of Justice (UN); United Nations,https://www.nytimes.com/2024/01/25/world/middleeast/icj-israel-genocide-ruling.html,"The International Court of Justice ruled that Israel must take steps to prevent genocide in Gaza, but stopped short of demanding a stop to its military offensive.",699
Friday Briefing: Will North Korea Attack?,2024-01-25 20:42:34+00:00,,"Far East, South and Southeast Asia and Pacific Areas; North Korea; Israel; South Korea",,Hamas,https://www.nytimes.com/2024/01/25/briefing/north-korea-gaza-cease-fire-south-korea-lawmaker-attacked.html,"Plus, when A.I. generates copyrighted images.",1162
‘The Ezra Klein Show’ Book Recommendations (2023),2024-01-25 20:53:19+00:00,,,Books and Literature,,https://www.nytimes.com/2024/01/25/opinion/the-ezra-klein-show-book-recommendations-2023.html,Readings that the podcast’s guests say shaped their thinking.,2677
"U.S., Sensing Opportunity, Makes New Push for Gaza Cease-Fire",2024-01-25 21:33:40+00:00,"Burns, William J",Gaza Strip; Israel; Qatar; United States,"Israel-Gaza War (2023- ); Peace Process; Kidnapping and Hostages; Demonstrations, Protests and Riots; International Relations",Hamas; Kerem Shalom,https://www.nytimes.com/2024/01/25/world/middleeast/israel-gaza-war-aid.html,"William Burns, the C.I.A. director, planned to meet Israeli, Egyptian and Qatari officials in Europe to try to secure a deal to release the Hamas hostages and a pause in the combat.",1226
Friday Briefing,2024-01-26 05:02:07+00:00,,,,,https://www.nytimes.com/2024/01/26/briefing/gaza-future-north-korea-economy.html,The uncertain future for Gaza.,1419
South Africa Sees Its Moral Conscience in a Genocide Case,2024-01-26 06:00:06+00:00,,South Africa; Israel; Gaza Strip,"Apartheid (Policy); Israel-Gaza War (2023- ); War Crimes, Genocide and Crimes Against Humanity; Palestinians; International Relations",International Court of Justice (UN),https://www.nytimes.com/2024/01/26/opinion/south-africa-israel-genocide.html,"For some South Africans, their nation’s charge of genocide against Israel evokes the ideals of the anti-apartheid struggle.",1139
Could Israel Cost Biden the Election?,2024-01-26 10:01:16+00:00,"Biden, Joseph R Jr; Trump, Donald J",Israel; Gaza Strip,Presidential Election of 2024; United States Politics and Government; United States International Relations; Israel-Gaza War (2023- ); Russian Invasion of Ukraine (2022); audio-neutral-informative,,https://www.nytimes.com/2024/01/26/opinion/israel-gaza-ukraine-china.html,The hosts unpack the truism that voters don’t care about foreign policy.,239
Gen Z Is Listening to What Netanyahu Is Saying. Is Biden?,2024-01-26 10:01:21+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Israel; Gaza Strip,"Israel-Gaza War (2023- ); United States International Relations; Demonstrations, Protests and Riots; Polls and Public Opinion; Anti-Semitism; Palestinians; Israeli Settlements; Terrorism","Hamas; Fatah, Al",https://www.nytimes.com/2024/01/26/opinion/netanyahu-biden-israel-gaza.html,"Israel is losing the support of a generation, not just a few student groups. And it is losing it because of what it does, not what it is.",1260
How Donald Trump Divided Republicans on Immigration,2024-01-26 11:58:26+00:00,"Trump, Donald J",,internal-storyline-no,Republican Party,https://www.nytimes.com/2024/01/26/briefing/trump-immigration.html,Trump’s growing influence is dividing Republicans on an issue that once united the party.,1799
Read the I.C.J. ruling,2024-01-26 13:44:34+00:00,,,,,https://www.nytimes.com/interactive/2024/01/26/world/middleeast/icj-gaza-provisional-ruling.html,The International Court of Justice issued a preliminary ruling in a case accusing Israel of committing genocide in Gaza.,0
China Is Trying to Have It Both Ways in the Middle East,2024-01-26 14:00:32+00:00,,China; Red Sea; Middle East,Defense and Military Forces; United States Defense and Military Forces; United States International Relations; Supply Chain; International Trade and World Market; Israel-Gaza War (2023- ),Houthis,https://www.nytimes.com/2024/01/26/opinion/china-redsea-houthi-shipping.html,Beijing must share more of the burden of protecting sea lanes that are vital for its trade interests.,1132
U.N. Court Stops Short of Calling for Cease-Fire in Gaza,2024-01-26 14:23:12+00:00,,Gaza Strip; Israel,"Israel-Gaza War (2023- ); War Crimes, Genocide and Crimes Against Humanity",International Court of Justice (UN),https://www.nytimes.com/video/world/middleeast/100000009284071/israel-gaza-genocide-verdict-court.html,The United Nations’ highest court demanded that Israel take steps to prevent genocidal acts by its forces against Palestinians in Gaza.,0
Protesters Gather After International Court of Justice Ruling,2024-01-26 15:31:11+00:00,,Gaza Strip; Israel,"Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; War Crimes, Genocide and Crimes Against Humanity",International Court of Justice (UN); United Nations,https://www.nytimes.com/video/world/middleeast/100000009284170/protests-icj-ruling.html,"A protest was held outside the United Nations’ top court in The Hague on Friday after the court ruled that Israel must take action to prevent acts of genocide by its military in Gaza, but stopped short of ordering a cease-fire.",0
Israeli Leaders Slam U.N. Court Ruling but Applaud Lack of Cease-fire Order,2024-01-26 15:56:31+00:00,"Netanyahu, Benjamin; Gallant, Yoav",,"Israel-Gaza War (2023- ); War Crimes, Genocide and Crimes Against Humanity",International Court of Justice (UN),https://www.nytimes.com/2024/01/26/world/middleeast/netanyahu-israel-icj-ruling.html,"Prime Minister Benjamin Netanyahu called the genocide charge against Israel “outrageous,” but said the U.N. court had upheld the country’s right of self-defense.",463
U.N. to Investigate Claim That Employees Participated in Oct. 7 Attack,2024-01-26 16:10:25+00:00,"Blinken, Antony J; Guterres, Antonio",Israel; United States; Gaza Strip,Israel-Gaza War (2023- ); Terrorism; Palestinians,United Nations Relief and Works Agency; Hamas,https://www.nytimes.com/2024/01/26/world/middleeast/un-aid-israel-oct-7-attacks.html,"The United States temporarily cut off funding to UNRWA, the agency that aids Palestinians, citing allegations that 12 of its workers were involved in the Hamas-led assault on southern Israel.",937
Does ‘Barbie’ Deserve All the Hype?,2024-01-26 17:41:36+00:00,"Gerwig, Greta; Robbie, Margot; Trump, Donald J",Israel,Movies; Women and Girls; Academy Awards (Oscars); Comedy and Humor; United States Politics and Government; Immigration and Emigration; Women's Rights; Israel-Gaza War (2023- ),Republican Party; Democratic Party; Hamas,https://www.nytimes.com/2024/01/26/opinion/barbie-movie.html,Pamela Paul thinks not. Our letter writers are split. Also: Donald Trump’s opposition to a border deal in Congress; an Israel-Hamas cease-fire?,1188
The Meaning of the First I.C.J. Ruling in the Genocide Case Against Israel,2024-01-26 21:42:46+00:00,"Netanyahu, Benjamin",Gaza Strip; Israel; South Africa,"Decisions and Verdicts; War Crimes, Genocide and Crimes Against Humanity; Israel-Gaza War (2023- ); International Relations; Palestinians; Human Rights and Human Rights Violations; Courts and the Judiciary",International Court of Justice (UN),https://www.nytimes.com/2024/01/26/world/middleeast/the-meaning-of-the-first-icj-ruling-in-the-genocide-case-against-israel.html,And why alliances will determine what comes next.,1119
U.N. Court Stops Short of Calling for Cease-Fire in Gaza,2024-01-26 21:44:55+00:00,,Gaza Strip; Israel,"Israel-Gaza War (2023- ); War Crimes, Genocide and Crimes Against Humanity; Palestinians",International Court of Justice (UN); United Nations,https://www.nytimes.com/video/world/middleeast/100000009285150/israel-gaza-genocide-court-ruling.html,The International Court of Justice ordered Israel to take actions to prevent genocide against Palestinians in Gaza.,0
Palestinian Americans’ Lawsuit in Oakland Seeks to Halt U.S. Support for Israel,2024-01-26 22:34:39+00:00,"Biden, Joseph R Jr; Austin, Lloyd J III; Blinken, Antony J",Gaza Strip; California; Israel,"Israel-Gaza War (2023- ); Suits and Litigation (Civil); Palestinians; United States International Relations; United States Politics and Government; War Crimes, Genocide and Crimes Against Humanity; Palestinian-Americans",Center for Constitutional Rights; Council on American-Islamic Relations,https://www.nytimes.com/2024/01/26/world/middleeast/oakland-lawsuit-biden-israel-palestinians.html,"The case, filed in Federal District Court in Northern California, is unlikely to succeed, given legal precedents regarding foreign policy decisions. But it has energized pro-Palestinian activists.",1049
Trump Ordered to Pay Carroll $83.3 Million,2024-01-26 22:56:22+00:00,,,,,https://www.nytimes.com/2024/01/26/briefing/trump-carroll-verdict-israel.html,"Also, a U.N. court ordered Israel to prevent genocide.",1313
What to Know About the U.N. Aid Agency for Palestinians,2024-01-26 23:42:03+00:00,,Gaza Strip,Israel-Gaza War (2023- ),United Nations Relief and Works Agency; Hamas,https://www.nytimes.com/2024/01/26/world/middleeast/unrwa-aid-israel-hamas-attack.html,"Long a vital lifeline for Gazans, the agency known as UNRWA was a point of contention with Israel long before some of its workers were accused of taking part in the Oct. 7 attacks on Israel.",925
"U.N. Court Orders Israel to Prevent Genocide, but Does Not Demand Stop to War",2024-01-27 00:00:13+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip; South Africa,"Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Terrorism; International Relations; War Crimes, Genocide and Crimes Against Humanity; Humanitarian Aid; Civilian Casualties",Hamas; International Court of Justice (UN); United Nations,https://www.nytimes.com/2024/01/26/world/middleeast/icj-israel-gaza-genocide.html,"The top United Nations court in The Hague did not rule on whether Israel was committing genocide in Gaza, the accusation that South Africa brought before the court.",1258
How Leaders and Diplomats Are Trying to End the Gaza War,2024-01-27 10:01:02+00:00,"ABBAS, MAHMOUD; Blinken, Antony J; Mohammed bin Salman (1985- ); Netanyahu, Benjamin",Gaza Strip; Israel; Qatar; Saudi Arabia,Palestinians; Israel-Gaza War (2023- ); International Relations; Peace Process; Elections,Palestinian Authority; Hamas,https://www.nytimes.com/2024/01/27/world/middleeast/gaza-war-israel-hamas-negotiations.html,"Top American, Israeli and Arab officials are seeking to forge three parallel but related deals that could end the war in Gaza, finalize its postwar status, and, most ambitiously, set commitments for the creation of a Palestinian state.",1506
Netanyahu’s Cynical Political Game,2024-01-27 12:00:19+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip,"Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; Peace Process; War Crimes, Genocide and Crimes Against Humanity; Terrorism",International Court of Justice (UN); Hamas,https://www.nytimes.com/2024/01/27/opinion/netanyahu-israel-gaza-ceasefire.html,He has managed to alienate Israel’s most important allies.,1175
Israel Has History of Friction With U.N. Agency for Palestinians,2024-01-27 15:30:57+00:00,,Gaza Strip,Israel-Gaza War (2023- ); International Relations; Foreign Aid,United Nations Relief and Works Agency; United Nations; Hamas,https://www.nytimes.com/2024/01/27/world/middleeast/israel-unrwa-hamas-gaza-un.html,"Palestinians see UNRWA as an essential lifeline for millions of descendants of refugees. In Israel, however, many see the agency as an obstacle to resolving the Israeli-Palestinian conflict.",694
Major Donors Pause Funding for U.N. Agency as Scandal Widens,2024-01-27 22:31:39+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Terrorism; International Relations; Humanitarian Aid; Palestinians,United Nations Relief and Works Agency; Hamas,https://www.nytimes.com/2024/01/27/world/middleeast/pause-funding-gaza-unrwa.html,"The actions came as specific, “horrific” details were more widely shared by the U.N. and Israel.",1216
Negotiators Close In on Hostage Deal That Would Halt Fighting in Gaza for Weeks,2024-01-27 23:25:12+00:00,"Biden, Joseph R Jr; Netanyahu, Benjamin",Israel; Qatar; Gaza Strip; Egypt,Israel-Gaza War (2023- ); Palestinians; Kidnapping and Hostages; United States International Relations; International Relations,Hamas,https://www.nytimes.com/2024/01/27/us/politics/hostage-deal-cease-fire-hamas-gaza.html,A written draft agreement calls for the phased release of captives held by Hamas in exchange for a cessation in Israel’s military offensive for about two months.,1113
‘Two Days of Horror’: Doctor Documents Scene at Nasser Hospital,2024-01-28 01:12:22+00:00,,Israel; Khan Younis (Gaza Strip); Gaza Strip,Israel-Gaza War (2023- ); Hospitals; Palestinians,,https://www.nytimes.com/video/world/middleeast/100000009282664/gaza-nasser-hospital-doctor-evacuation.html,"Dr. Ahmed Moghrabi, a surgeon who has worked at Nasser Medical Complex for three years, said that the “pressure is very big” at the hospital as Israeli forces surrounded Khan Younis, Gaza.",0
"Where Is Hamas Getting Its Weapons? Increasingly, From Israel.",2024-01-28 08:01:45+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Bombs and Explosives; Missiles and Missile Defense Systems; Palestinians; Smuggling; Defense and Military Forces,Hamas,https://www.nytimes.com/2024/01/28/world/middleeast/israel-hamas-weapons-rockets.html,The very weapons that Israeli forces have used to enforce a blockade of Gaza are now being used against them.,1481
Black Pastors Pressure Biden to Call for a Cease-Fire in Gaza,2024-01-28 10:01:04+00:00,"Biden, Joseph R Jr; Jackson, Jesse L; Jackson, Reginald T",Israel; Gaza Strip,Israel-Gaza War (2023- ); Black People; Blacks; Palestinians; Presidential Election of 2024; Ministers (Protestant); Clergy; Polls and Public Opinion; Civilian Casualties; Baptist Churches; audio-neutral-informative,Congressional Black Caucus; Democratic Party; New Birth Missionary Baptist Church; Rainbow/PUSH Coalition,https://www.nytimes.com/2024/01/28/us/politics/black-pastors-biden-gaza-israel.html,Black congregants’ dismay at President Biden’s posture on the war could imperil his re-election bid.,1627
The Campus Wars Aren’t About Gender … Are They?,2024-01-28 10:01:44+00:00,"Faust, Drew Gilpin; Gay, Claudine; Kornbluth, Sally A; Magill, Elizabeth; Rowan, Marc J; Summers, Lawrence H",Massachusetts; Pennsylvania; Texas; Virginia,Colleges and Universities; Discrimination; Women and Girls; Israel-Gaza War (2023- ); Anti-Semitism; Gender; Hiring and Promotion; Executives and Management (Theory); audio-neutral-informative,City University of New York; AMERICAN ACADEMY OF ARTS AND SCIENCES; AMERICAN COUNCIL ON EDUCATION; Columbia University; Cornell University; Harvard University; Ivy League; Massachusetts Institute of Technology; New York University; Prairie View A&M University; Texas A&M University; University of Chicago; University of Pennsylvania; University of Virginia; University of Washington; Wharton School of the University of Pennsylvania; Yale University,https://www.nytimes.com/2024/01/28/us/colleges-antisemitism-gender.html,Recent Ivy League dramas have made women leaders in academia wonder how far they’ve really come.,2042
"If We Want to Live in a World With Rules, They Have to Apply to Israel, Too",2024-01-28 14:00:08+00:00,,Israel; Gaza Strip; South Africa,"Palestinians; Israel-Gaza War (2023- ); War Crimes, Genocide and Crimes Against Humanity; International Relations; Politics and Government; Defense and Military Forces; United States Politics and Government; United States International Relations; Civilian Casualties",International Court of Justice (UN); Hamas,https://www.nytimes.com/2024/01/28/opinion/israel-genocide-south-africa.html,"Whatever the eventual outcome of the genocide case, it sets up an epic battle over the meaning and values of the so-called rules-based order.",2188
Israel Moves to Block Protesters From Preventing Flow of Aid into Gaza,2024-01-28 15:28:22+00:00,"Netanyahu, Benjamin",Egypt; Gaza Strip,Israel-Gaza War (2023- ); Palestinians; Humanitarian Aid,Hamas; Kerem Shalom; United Nations; International Court of Justice (UN),https://www.nytimes.com/2024/01/28/world/middleeast/israel-gaza-aid-kerem-shalom.html,The Israeli military has declared the area around the Kerem Shalom border crossing a closed military zone.,603
Is the Trump Threat Too Serious for Humor?,2024-01-28 16:06:35+00:00,"Trump, Donald J",China; New York City,"Presidential Election of 2024; Comedy and Humor; United States Politics and Government; Storming of the US Capitol (Jan, 2021); Population; Israel-Gaza War (2023- ); Education (K-12)",,https://www.nytimes.com/2024/01/28/opinion/donald-trump-jokes.html,Readers discuss an Opinion guest essay that urges an end to Trump jokes and mockery. Also: Jan. 6; China’s birthrates; debating the Mideast war.,1102
"3 American Soldiers Killed in Drone Strike in Jordan, U.S. Says",2024-01-28 17:15:40+00:00,"Biden, Joseph R Jr",Jordan; Syria,Drones (Pilotless Planes); International Relations; United States Politics and Government; Israel-Gaza War (2023- ); United States Defense and Military Forces; Deaths (Fatalities),Defense Department; Houthis,https://www.nytimes.com/2024/01/29/us/politics/us-troops-drone-attack-jordan-iran.html,The White House blamed an Iranian-backed militia for the attack. The deaths were the first known fatalities of U.S. forces from hostile fire in the turmoil spreading in the Middle East.,1294
How UNRWA Donor Countries Have Responded to Israel’s Accusations,2024-01-28 18:47:06+00:00,,Gaza Strip,Palestinians; Israel-Gaza War (2023- ),United Nations; United Nations Relief and Works Agency,https://www.nytimes.com/2024/01/28/world/middleeast/unrwa-funding-pause-countries-israel-gaza.html,Some countries have re-evaluated their support for the main U.N. agency in Gaza after Israel accused a dozen agency employees of participating in the Oct. 7 attacks.,475
Monday Briefing: U.S. Service Members Killed in Jordan,2024-01-28 20:35:29+00:00,,"Far East, South and Southeast Asia and Pacific Areas",Israel-Gaza War (2023- ),,https://www.nytimes.com/2024/01/28/world/asia/us-jordan-killed-drone-unrwa-asia.html,"Also, the UNRWA is in trouble and an antiwar candidate rises in Russia.",1017
Biden Vows to Retaliate After Strike Against American Forces in Jordan,2024-01-28 21:50:52+00:00,"Biden, Joseph R Jr",Jordan; Gaza Strip,United States International Relations; United States Defense and Military Forces; Israel-Gaza War (2023- ),Defense Department; Hamas,https://www.nytimes.com/2024/01/28/us/politics/biden-iran-drone-strike.html,President Biden has carefully calibrated his responses to attacks by Iranian-backed militias since Oct. 7. Now he must decide how far he is willing to go after a drone attack killed three American service members.,1492
Pelosi Wants F.B.I. to Investigate Pro-Palestinian Protesters,2024-01-28 23:40:18+00:00,"Pelosi, Nancy; Putin, Vladimir V",Russia,Israel-Gaza War (2023- ); Palestinians; United States Politics and Government,Council on American-Islamic Relations; Democratic Party; Federal Bureau of Investigation; House of Representatives; Hamas,https://www.nytimes.com/2024/01/28/us/politics/nancy-pelosi-fbi-russia-gaza-protesters.html,The former House speaker suggested without offering evidence that some protesters calling for a cease-fire in Gaza had financial ties to Russia and Vladimir V. Putin.,706
Details Emerge on U.N. Workers Accused of Aiding Hamas Raid,2024-01-29 01:36:39+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Terrorism; Palestinians; Refugees and Displaced Persons; Humanitarian Aid; International Relations,United Nations Relief and Works Agency; Hamas,https://www.nytimes.com/2024/01/28/world/middleeast/gaza-unrwa-hamas-israel.html,Israeli officials have presented evidence they say ties workers at a Palestinian aid agency in Gaza to violence during the Hamas-led attack on Israel.,1202
"In the Race to Replace George Santos, National Issues Reverberate",2024-01-29 08:00:20+00:00,"Suozzi, Thomas R; Pilip, Mazi Melesa; Santos, George (1988- )",New York State; Long Island (NY),"United States Politics and Government; Elections, House of Representatives; Political Advertising; Immigration and Emigration; Israel-Gaza War (2023- ); Abortion",House of Representatives; Republican Party; Democratic Party,https://www.nytimes.com/2024/01/29/nyregion/suozzi-mazi-pilip-santos.html,"Here’s what you need to know about the special House election on Feb. 13, pitting former Representative Tom Suozzi, a Democrat, against the Republican Party’s candidate, Mazi Pilip, a local legislator.",1281
She Issued a Call to ‘#MakeJewishBabies.’ Some Are Taking It Seriously.,2024-01-29 10:00:22+00:00,,,"Jews and Judaism; Israel-Gaza War (2023- ); War Crimes, Genocide and Crimes Against Humanity; Birth Rates; Parenting",,https://www.nytimes.com/2024/01/29/style/jewish-women-children.html,"Irina Barskaya, a 33-year-old woman in Brooklyn, felt a pull to have children with another Jew after the Oct. 7 Hamas attacks. She’s not the only one.",1596
How Biden Beats Trump,2024-01-29 10:00:22+00:00,"Biden, Joseph R Jr; Trump, Donald J",,Presidential Election of 2024; United States Economy; Abortion,Democratic Party,https://www.nytimes.com/2024/01/29/opinion/biden-trump-2024-election.html,The president has a strong populist case to make for a future in which ordinary Americans and the ideals embodied in our Constitution can prosper.,1889
Domicide: The Mass Destruction of Homes Should Be a Crime Against Humanity,2024-01-29 10:01:52+00:00,,Gaza Strip; Israel,"Israel-Gaza War (2023- ); War Crimes, Genocide and Crimes Against Humanity; Human Rights and Human Rights Violations; Palestinians; Buildings (Structures); Infrastructure (Public Works)",United Nations,https://www.nytimes.com/interactive/2024/01/29/opinion/destruction-of-homes-crime-domicide.html,"What has happened to homes and lives in Gaza is a stand-alone crime. Even if it is physically rebuilt, the trauma of losing homes will last for decades.",0
Gaza’s Food Crisis,2024-01-29 11:50:19+00:00,,,internal-storyline-no; Israel-Gaza War (2023- ),United Nations,https://www.nytimes.com/2024/01/29/briefing/gaza-food-crisis.html,Famine has become a central humanitarian concern in the enclave.,1850
Iran Denies Ordering Drone Strike as Biden Weighs a Response,2024-01-29 13:01:37+00:00,"Kirby, John F",Iran; Jordan,Israel-Gaza War (2023- ); Drones (Pilotless Planes),,https://www.nytimes.com/2024/01/29/world/middleeast/iran-us-troops-jordan.html,The deaths of three U.S. service members were the first known fatalities from hostile fire since the start of Israel’s war against Hamas.,515
"Mix-Up Preceded Deadly Drone Strike in Jordan, U.S. Officials Say",2024-01-29 17:42:56+00:00,"Biden, Joseph R Jr",Gaza Strip; Jordan; Israel; Iran,Israel-Gaza War (2023- ); United States Defense and Military Forces; Deaths (Fatalities); Drones (Pilotless Planes); Terrorism,Defense Department,https://www.nytimes.com/2024/01/29/world/middleeast/jordan-drone-strike-us-soldiers.html,"The attack on Sunday killed three Army reservists, the first known American military deaths from hostile fire in the turmoil spilling over from Israel’s war with Hamas.",1147
Hate Crimes Reported in Schools Nearly Doubled Between 2018 and 2022,2024-01-29 18:36:40+00:00,,,Hate Crimes; Education (K-12); Israel-Gaza War (2023- ); Muslim Americans; Black People; Blacks; Race and Ethnicity; Anti-Semitism; Colleges and Universities,Federal Bureau of Investigation,https://www.nytimes.com/2024/01/29/us/hate-crimes-schools-universities.html,"Black students were the most frequent reported victims, followed by L.G.B.T.Q. and Jewish students, according to F.B.I. statistics.",591
U.N. to Study Reports of Sexual Violence in Israel During Oct. 7 Attack,2024-01-29 19:21:42+00:00,,Israel,Sex Crimes; Israel-Gaza War (2023- ); Terrorism; Civilian Casualties,Hamas; New York Times,https://www.nytimes.com/2024/01/29/world/middleeast/israel-hamas-sexual-violence-un.html,A team from the United Nations has arrived in Israel to examine multiple reports of sexual violence during the Hamas-led attack.,1597
Heavy Rain and Cold Worsen Conditions for Palestinians in Gaza,2024-01-29 21:39:30+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Refugees and Displaced Persons; Rain; Palestinians,,https://www.nytimes.com/video/world/middleeast/100000009287505/gaza-rain.html,"Days of torrential rains have exacerbated the dire humanitarian crisis in Gaza, where tens of thousands of people are displaced.",0
U.N. Agency for Palestinians Imperiled by Terrorism Charges,2024-01-29 22:52:39+00:00,"Guterres, Antonio",Gaza Strip; Israel; Middle East,Israel-Gaza War (2023- ); Palestinians; Terrorism; Refugees and Displaced Persons,United Nations; United Nations Relief and Works Agency; Hamas,https://www.nytimes.com/2024/01/29/world/middleeast/unrwa-israel-gaza-terrorism.html,"Donors have pulled funds for the main aid agency in Gaza after allegations that some employees took part in the Oct. 7 attack, but it is not clear who would fill the vacuum if it ran out of money.",1344
A Drone Mix-Up Was Cited in the Deaths of 3 U.S. Troops,2024-01-29 23:02:30+00:00,,,,,https://www.nytimes.com/2024/01/29/briefing/drone-deaths-jordan-president-biden-campaign.html,"Also, China’s troubled property giant will be dismantled. Here’s the latest at the end of Monday.",1317
Officials Propose to Hamas a Six-Week War Pause and a Hostage-Prisoner Swap,2024-01-30 00:01:43+00:00,,,Israel-Gaza War (2023- ); Palestinians; Kidnapping and Hostages; International Relations; United States Politics and Government; United States International Relations; Prisoners of War,Hamas,https://www.nytimes.com/2024/01/30/us/politics/israel-hamas-gaza-hostages.html,"The United States, Israel, Egypt and Qatar sketched out a bare-bones framework in Paris. Qatari officials are awaiting word from Hamas.",882
Tuesday Briefing,2024-01-30 05:13:57+00:00,,,,,https://www.nytimes.com/2024/01/30/briefing/iran-us-france-farmers.html,Biden weighs a response to Iran.,1207
Aid Group Calls Halts in Funding for UNRWA ‘Reckless’,2024-01-30 07:25:46+00:00,,Gaza Strip,Israel-Gaza War (2023- ); Palestinians; Humanitarian Aid; Refugees and Displaced Persons,United Nations Relief and Works Agency; Doctors Without Borders; Norwegian Refugee Council; Oxfam; Save the Children,https://www.nytimes.com/2024/01/30/world/middleeast/unrwa-funding-idf-hamas.html,The U.S. and some other donor countries said they would suspend funding for the agency after Israel charged that a dozen of its workers had played a role in the Oct. 7 attack or its aftermath.,588
Indian Workers Line Up for Jobs in Israel,2024-01-30 08:32:17+00:00,,India; Israel,Labor and Jobs; Israel-Gaza War (2023- ); Hiring and Promotion,Hamas,https://www.nytimes.com/video/world/middleeast/100000009288489/israel-india-workers-jobs.html,"Job seekers are filling recruitment centers in northern India hoping to get one of the 10,000 positions to go to Israel, despite the war and security risks.",0
The War the World Can’t See,2024-01-30 10:04:51+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Palestinians; News and News Media; Deaths (Fatalities); Communications and Media Blackouts,Committee to Protect Journalists,https://www.nytimes.com/2024/01/30/world/middleeast/gaza-war-palestinian-journalists.html,"From outside Gaza, the scale of death and destruction is impossible to grasp, shrouded by communications blackouts, restrictions barring international reporters and extreme challenges facing local journalists.",1358
"U.S. Weighs Retaliation After Strike in Jordan, and Farmers Lay ‘Siege’ to Paris",2024-01-30 11:06:31+00:00,"Swift, Taylor",Israel; Jordan; Paris (France); United States,"Israel-Gaza War (2023- ); Drones (Pilotless Planes); News and News Media; Video Recordings, Downloads and Streaming; Terrorism; Deaths (Fatalities); Agriculture and Farming",Hamas,https://www.nytimes.com/2024/01/30/podcasts/drone-strike-farmers.html,"Plus, the Biden campaign wants Taylor Swift.",144
What Iran Really Wants,2024-01-30 11:44:30+00:00,,Iran,internal-storyline-no; Israel-Gaza War (2023- ),,https://www.nytimes.com/2024/01/30/briefing/iran-proxies-israel-gaza-red-sea.html,The nation is at the center of the current turmoil in the Middle East.,1986
"Israeli Forces Kill a Hamas Commander Inside a West Bank Hospital, Military Says",2024-01-30 12:26:03+00:00,,Jenin (West Bank); West Bank; Israel,War and Armed Conflicts; Israel-Gaza War (2023- ); Terrorism,,https://www.nytimes.com/2024/01/30/world/middleeast/israel-west-bank-hospital-raid-hamas.html,Surveillance video released by the Palestinian Authority shows several gunmen in apparent civilian clothing brandishing weapons in the hospital.,599
Britain’s Foreign Secretary Signals Willingness to Recognize Palestinian State Sooner,2024-01-30 15:34:04+00:00,"Cameron, David; Netanyahu, Benjamin",Great Britain; Israel,Israel-Gaza War (2023- ); Palestinians,,https://www.nytimes.com/2024/01/30/world/middleeast/david-cameron-uk-palestinian-state.html,"David Cameron, the foreign secretary, said that his country and other allies should show Palestinians “irreversible progress” toward an independent state.",622
Israeli Military Confirms It Has Begun Flooding Hamas Tunnels,2024-01-30 19:28:17+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians,Hamas,https://www.nytimes.com/2024/01/30/world/middleeast/israel-flooding-tunnels-hamas.html,"It is the first time the military has publicly acknowledged using the tactic, which the U.N. has warned could damage Gaza’s drinking water.",431
