headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
What the University Presidents Got Right and Wrong About Antisemitic Speech,2023-12-10 14:00:05+00:00,"Stefanik, Elise; Kornbluth, Sally A; Gay, Claudine; Magill, Elizabeth",,Israel-Gaza War (2023- ); Colleges and Universities; Censorship; Anti-Semitism; Freedom of Speech and Expression; First Amendment (US Constitution),Harvard University; University of Pennsylvania; Massachusetts Institute of Technology,https://www.nytimes.com/2023/12/10/opinion/antisemitism-university-presidents.html,The proper response to censorship is not more censorship.,1423
My Son Has Been Held Hostage by Hamas for 65 Days and Counting,2023-12-10 14:00:11+00:00,"Goldberg-Polin, Hersh",Israel; Gaza Strip,audio-neutral-informative; Terrorism; Kidnapping and Hostages; Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2023/12/10/opinion/hostage-hamas-hirsch-goldberg-polin.html,"Rachel Goldberg’s adult son is still being held hostage by Hamas. “I have no clue how I am able to function,” she says.",185
The Theological Truth We Must Press During War,2023-12-10 14:00:11+00:00,"King, Martin Luther Jr",Gaza Strip; Israel,Israel-Gaza War (2023- ); Clergy; Christians and Christianity; Civilian Casualties; Defense and Military Forces; Palestinians; Humanitarian Aid,Hamas,https://www.nytimes.com/2023/12/10/opinion/war-faith-theology.html,"Ministers should encourage people to do what our faith tells us to do over and over, which is to see the humanity in everyone, even our enemies.",1164
"Netanyahu and Putin Speak, and Offer Different Versions of What Was Said",2023-12-10 16:49:57+00:00,"Netanyahu, Benjamin; Putin, Vladimir V",Israel; Russia,International Relations; Israel-Gaza War (2023- ); Russian Invasion of Ukraine (2022),,https://www.nytimes.com/2023/12/10/world/middleeast/netanyahu-putin-russia-iran-gaza.html,"It was the first call in weeks between the two leaders, whose relationship has been strained since the start of the Israel-Hamas war.",416
"At Penn, Vacancies in Leadership, and Anguish on Campus",2023-12-10 18:48:02+00:00,"Casey, Robert P Jr; Magill, Elizabeth; Shapiro, Josh (1973- )",Gaza Strip; Israel; Pennsylvania; Philadelphia (Pa),"Israel-Gaza War (2023- ); Jews and Judaism; Terrorism; Demonstrations, Protests and Riots; Palestinians",,https://www.nytimes.com/2023/12/10/us/penn-shapiro-magill-antisemitism.html,"One day after the resignations of the university president and chairman, students and professors reflected on the continuing division at the school.",852
Biden Steps Out in Tinsel Town and the Big Donors Show Up,2023-12-10 20:26:50+00:00,"Biden, Joseph R Jr; Katzenberg, Jeffrey; Trump, Donald J",,Campaign Finance; Presidential Election of 2024,Democratic Party,https://www.nytimes.com/2023/12/10/us/politics/biden-hollywood-fund-raising.html,The president was back on the fund-raising trail in Los Angeles this weekend after a hiatus because of the writers’ and actors’ strikes.,1104
"Shlomo Avineri, Israeli Scholar Skeptical About Peace, Dies at 90",2023-12-10 21:56:46+00:00,"AVINERI, SHLOMO",Israel,Deaths (Obituaries); International Relations; Palestinians; Israel-Gaza War (2023- ); Books and Literature; Writing and Writers,Haaretz,https://www.nytimes.com/2023/12/10/world/middleeast/shlomo-avineri-dead.html,"A former liberal government official, he saw little chance of full reconciliation with Palestinians in “the foreseeable future” but nevertheless sought to ease tensions.",1152
"Gazans Mass at Border for Safety, but Find Only More Peril",2023-12-11 00:00:18+00:00,,Egypt; Rafah (Gaza Strip); Gaza Strip; Israel; Qatar; Sinai Peninsula (Egypt),Israel-Gaza War (2023- ); Refugees and Displaced Persons; Palestinians; International Relations,Palestinian Authority; Hamas,https://www.nytimes.com/2023/12/10/world/middleeast/gaza-egypt-border.html,"As Israeli forces pound Gaza, the area where Palestinians can seek shelter is shrinking, raising concerns that they could be forced into Egypt.",1229
"As Harvard President Faces Pressure to Resign, Some Faculty Show Support",2023-12-11 00:08:36+00:00,"Gay, Claudine; Stefanik, Elise; Magill, Elizabeth",,Israel-Gaza War (2023- ); Colleges and Universities; ACADEMIC FREEDOM; Freedom of Speech and Expression; Anti-Semitism,Harvard University; Massachusetts Institute of Technology; University of Pennsylvania,https://www.nytimes.com/2023/12/10/us/harvard-president-claudine-gay.html,"Claudine Gay, Harvard’s president, faced rising pressure after her answers to questions about antisemitism. Some faculty members signed a petition supporting her.",1143
Monday Briefing,2023-12-11 05:02:13+00:00,,,,,https://www.nytimes.com/2023/12/11/briefing/gaza-saudi-climate-trump.html,Conditions worsen in Gaza.,1244
Finding Light in Winter,2023-12-11 10:01:47+00:00,,,Winter (Season); Disasters and Emergencies,,https://www.nytimes.com/2023/12/11/opinion/love-light-winter-darkness.html,"No matter how dark the days, we can find light in our own hearts, and we can be one another’s light.",981
Ravaged Israeli Border Community Ponders: What’s Next?,2023-12-11 10:01:51+00:00,,Israel,"Israel-Gaza War (2023- ); Kibbutz Movement; Kidnapping and Hostages; Therapy and Rehabilitation; War Crimes, Genocide and Crimes Against Humanity",Hamas,https://www.nytimes.com/2023/12/11/world/middleeast/israel-kibbutz-kfar-aza.html,"Kibbutz Kfar Aza was devastated in the Hamas-led assault of Oct. 7, with its residents killed and kidnapped. Some see the prospects of its rehabilitation as a barometer for Israel’s future.",1330
There’s a Limit to How Much Weaseling Around You Can Do,2023-12-11 10:03:38+00:00,"Trump, Donald J; Biden, Joseph R Jr; Gay, Claudine; Magill, Elizabeth; Stefanik, Elise; Kornbluth, Sally A; Biden, Hunter",,Presidential Election of 2024; Colleges and Universities; Freedom of Speech and Expression; Anti-Semitism; Israel-Gaza War (2023- ); Tax Evasion; United States Politics and Government,Democratic Party; Republican Party,https://www.nytimes.com/2023/12/11/opinion/trump-biden-antisemitism-university-presidents.html,Even in Washington.,1594
The Rise in U.S. Traffic Deaths,2023-12-11 11:27:31+00:00,,United States; Sun Belt States (US),internal-storyline-no; Deaths (Fatalities); Traffic Accidents and Safety; Driver Distraction and Fatigue; Sidewalks; Marijuana,,https://www.nytimes.com/2023/12/11/briefing/us-traffic-deaths.html,What’s behind America’s unique problem with vehicle crashes?,1777
Can Recycling’s Problems Be Fixed?,2023-12-11 17:46:56+00:00,"Goldberg, Michelle (1975- )",,"Recycling of Waste Materials; Waste Materials and Disposal; Sustainable Living; Plastics; Israel-Gaza War (2023- ); Demonstrations, Protests and Riots; Colleges and Universities; Zionism; Chemicals; Firearms; Newspapers; Pro-Palestinian Campus Protests (2023- )",Plastics Industry Assn; Environmental Protection Agency; Hamas; New York Times,https://www.nytimes.com/2023/12/11/opinion/recycling.html,"Readers react to an essay that acknowledged the system is broken and offered solutions. Also: Campus protests; glamorizing guns; Times issue No. 60,000.",1108
Harvard’s Governing Board Nears Resolution on President’s Future,2023-12-11 17:48:36+00:00,"Gay, Claudine",,Anti-Semitism; Colleges and Universities; Israel-Gaza War (2023- ); Appointments and Executive Changes,Harvard University,https://www.nytimes.com/2023/12/11/us/harvard-board-claudine-gay-antisemitism.html,"An announcement was expected on Tuesday about the future of Claudine Gay, the university’s president, who some donors and alumni say should be removed.",1236
"Despite Wars, Earthquakes and Hurricanes, U.N. Cuts Appeal for Aid",2023-12-11 17:53:27+00:00,"Griffiths, Martin",,International Relations; Global Warming; Disasters and Emergencies; Politics and Government; Refugees and Displaced Persons; Humanitarian Aid,United Nations,https://www.nytimes.com/2023/12/11/world/europe/united-nations-humanitarian-aid-appeal.html,"With pledges already lagging badly for this year, the global organization said that it had been forced to pare down its request for 2024 to focus on only the most life-threatening cases.",843
Inside the Chaotic Struggle for Power at Penn,2023-12-11 18:17:05+00:00,"Magill, Elizabeth; Bok, Scott L; Rowan, Marc J; Shapiro, Josh (1973- )",Philadelphia (Pa),Israel-Gaza War (2023- ); Colleges and Universities; Anti-Semitism; Boards of Directors; Freedom of Speech and Expression,University of Pennsylvania,https://www.nytimes.com/2023/12/11/us/upenn-president-liz-magill-antisemitism.html,"For months, donors waged a campaign against the president and the chairman of the board. After the hearings on antisemitism, a dissident group of trustees had seen enough.",1956
Why Defenders of Harvard’s President Are Focused on Academic Freedom,2023-12-11 19:59:08+00:00,"Gay, Claudine",,Colleges and Universities; ACADEMIC FREEDOM; Israel-Gaza War (2023- ); Conservatism (US Politics),American Assn of University Professors; Harvard University,https://www.nytimes.com/2023/12/11/us/academic-freedom-harvard-antisemitism.html,"The principle is highly valued by many at American universities, but critics say it is sometimes invoked to dodge repercussions.",783
Yale Condemns Hanging of Palestinian Flag on New Haven Menorah,2023-12-11 20:30:53+00:00,"Salovey, Peter; Blumenthal, Richard",,"Demonstrations, Protests and Riots; Colleges and Universities; Palestinians; Flags, Emblems and Insignia; Anti-Semitism","Police Department (New Haven, Conn); Yale University",https://www.nytimes.com/2023/12/11/nyregion/yale-menorah-palestinian-flag.html,"Yale University leaders, elected officials and pro-Palestinian activists said the brief action during a weekend protest crossed a line.",772
Tuesday Briefing: An Israeli Warning to Hezbollah,2023-12-11 21:09:21+00:00,,,,,https://www.nytimes.com/2023/12/11/briefing/israel-labanon-ukraine.html,"Plus, the debate over who’s a “colonizer.”",1036
‘We Are All Sick’: Infectious Diseases Spread Across Gaza,2023-12-11 21:39:28+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Palestinians; Refugees and Displaced Persons; Shortages; Disease Rates,World Health Organization,https://www.nytimes.com/2023/12/11/world/middleeast/gaza-health-infectious-disease.html,"Cold, wet weather combined with a lack of clean water, toilets and food have fueled a spike in respiratory, stomach and other ailments, and the sick are left struggling to recover, health officials say.",1022
U.S. Raises Concern Over Israel’s Possible Use of U.S.-Supplied White Phosphorus,2023-12-11 21:51:30+00:00,"Biden, Joseph R Jr; Kirby, John F",Israel; Gaza Strip,White Phosphorus; Israel-Gaza War (2023- ),AMNESTY INTERNATIONAL; Washington Post,https://www.nytimes.com/2023/12/11/world/middleeast/israel-white-phosphorus-us.html,The Biden administration said it would be asking questions about reports of Israel illegally using white phosphorus in Lebanon in October. Israel denied the claims.,521
"We Are No Strangers to Human Suffering, but We’ve Seen Nothing Like the Siege of Gaza",2023-12-11 22:16:30+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Humanitarian Aid; Civilian Casualties; United States International Relations; Palestinians; Shortages,,https://www.nytimes.com/2023/12/11/opinion/international-world/us-government-gaza-humanitarian-aid.html,Global leaders and especially the U.S. government must understand we cannot save lives in Gaza under these conditions.,1040
A Closer Look at Three Hamas Strongholds Targeted by Israel,2023-12-11 22:17:36+00:00,,Khan Younis (Gaza Strip); Jabaliya Refugee Camp (Gaza Strip),Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2023/12/11/world/middleeast/israel-hamas-military-strongholds.html,"Israeli forces were engaged in intense battles on Monday in Khan Younis, Jabaliya and Shajaiye.",516
Elite Universities Face Turmoil Over Antisemitism Concerns,2023-12-11 22:41:47+00:00,,,,,https://www.nytimes.com/2023/12/11/briefing/college-antisemitism-debate-trump-immunity-scotus.html,"Also, Trump’s immunity argument heads to the Supreme Court. Here’s the latest at the end of Monday.",1350
"As Fighting Rages in Gaza, Israel Issues Warnings on Another Front",2023-12-12 01:02:46+00:00,"Sinwar, Yehya",Israel; Gaza Strip; Lebanon; Iran,Israel-Gaza War (2023- ); Palestinians; Civilian Casualties; International Relations; Defense and Military Forces,Hamas; Hezbollah,https://www.nytimes.com/2023/12/11/world/middleeast/israel-hamas-gaza-hezbollah.html,"Top Israeli officials hinted at a powerful response to attacks by Hezbollah across the northern border with Lebanon, as to the south Israeli troops wage street battles against Hamas in Gaza.",1264
"Houthi Militia Attacks Ship Near the Red Sea, Pentagon Says",2023-12-12 02:49:16+00:00,,Israel; Red Sea; Iran; Gaza Strip,Israel-Gaza War (2023- ); Ships and Shipping,Houthis; Hamas,https://www.nytimes.com/2023/12/11/world/middleeast/houthi-attack-ship-red-sea.html,The attack was the latest by the group on targets in the Red Sea and the broader region during more than two months of war between Israel and Hamas.,430
Israeli Mother Describes Her 52 Days as a Hamas Hostage,2023-12-12 03:04:38+00:00,,Israel; Gaza Strip,Kidnapping and Hostages; Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/video/world/middleeast/100000009219325/israeli-released-hostage-sharon-alony-cunio.html,Sharon Alony-Cunio and her twin 3-year-old daughters survived 52 days in Hamas captivity. Her husband is still being held in Gaza.,0
Israel’s Evacuation Decrees Leave Gazans Confused,2023-12-12 05:01:14+00:00,,Gaza Strip; Khan Younis (Gaza Strip); Rafah (Gaza Strip); Israel,Israel-Gaza War (2023- ); Civilian Casualties; Refugees and Displaced Persons; Palestinians; Evacuations and Evacuees,Hamas,https://www.nytimes.com/2023/12/12/world/middleeast/israel-gaza-evacuation.html,"Even Gazans who can get access to Israeli directions online say they sometimes make no sense, which could be a matter of life or death.",1200
